Vin,Iin,Vout,Iout,D,fs,P_mosfet_pred,P_diode_pred,P_inductor_pred,P_capacitor_pred
8.745401188473625,7.283455426177707,12.694359443176062,5.017719879873876,0.3110797573031718,100000.0,1.0787519,2.5339532,0.5259357,0.123638615
14.50714306409916,5.824867297097083,30.550394705321207,2.765993173687591,0.525140568427015,100000.0,0.7340986,1.4492189,0.34569475,0.03803275
12.31993941811405,3.78574854657695,44.59989134575612,1.0457467796158513,0.7237675015258451,50000.0,0.3291043,0.5633218,0.1419699,0.0048660166
10.986584841970366,8.324155177362538,30.462015349019605,3.0022319943701223,0.6393349318457369,50000.0,1.4431064,1.5186813,0.7049284,0.044069726
6.560186404424365,7.162580552984913,20.755925063848164,2.263828926908565,0.6839366887168699,100000.0,1.1085889,1.1773449,0.5164907,0.02418173
6.559945203362027,2.463552454104022,16.208201833208445,0.9970735354133587,0.5952700200264305,50000.0,0.1541268,0.56263745,0.057605937,0.0038434207
5.580836121681995,9.198344660444585,14.509469345941708,3.537996663885441,0.6153659387107115,50000.0,1.763874,1.7483224,0.8707989,0.057782024
13.661761457749352,8.402835186308522,47.03125430441675,2.4408774884268634,0.7095173909391916,100000.0,1.5789983,1.2895058,0.7548063,0.028150199
11.011150117432088,9.548199219627316,16.935041149620755,6.208231443288741,0.3498008053155116,50000.0,1.7527179,3.0851672,0.868415,0.17621414
12.080725777960454,7.531475575495239,23.85868381736635,3.813525164566616,0.4936549781858843,200000.0,1.2596511,1.9917958,0.5798919,0.072430335
5.2058449429580245,6.520736763422109,7.801656186392835,4.351120286924188,0.3327256650917614,200000.0,0.88443375,2.2090921,0.4078139,0.086589225
14.699098521619945,4.76418732661557,70.87345978996046,0.9880886173316932,0.7926008047979882,200000.0,0.5746675,0.57250947,0.20445189,0.0044230665
13.324426408004218,9.39455635018612,57.048191528632344,2.194233881385663,0.766435603811968,200000.0,1.931522,1.1948184,0.878832,0.022080949
7.123391106782762,8.794575005503674,9.17556122468276,6.827614774518038,0.2236560868211035,100000.0,1.5267023,3.3918657,0.7513863,0.21874017
6.818249672071007,1.4069680309557049,18.102113461417336,0.5299413980651858,0.6233451035094131,100000.0,0.10297307,0.34227702,0.019583985,0.0007860928
6.834045098534338,1.2373027704752682,27.911035004828214,0.3029548324706242,0.7551489904493995,100000.0,0.0954203,0.21544026,0.015196894,0.000325617
8.042422429595376,4.388170301902447,11.627798306146838,3.0350990214758276,0.3083452070764001,200000.0,0.4384009,1.6115576,0.18660595,0.045032967
10.24756431632238,8.294979977036496,22.31452749067722,3.8093273923367335,0.5407671383315777,200000.0,1.5189928,1.9849539,0.70249605,0.070944436
9.319450186421156,9.8854851638345,37.17267323677576,2.4783605409851837,0.7492929785528253,50000.0,1.8423096,1.2362107,0.8918488,0.028153356
7.912291401980419,2.3537520199317536,10.148746090573,1.8350613665464728,0.2203675871514793,50000.0,0.116777554,0.94997436,0.050674934,0.013542774
11.118528947223794,6.347176438169216,29.140589440547615,2.42175145787288,0.618452160348104,200000.0,0.92813396,1.2989384,0.40350124,0.027593972
6.394938606520419,4.428017709679194,10.28802342253857,2.752414165382645,0.3784094044235305,200000.0,0.45578656,1.4638554,0.18729746,0.037019294
7.921446485352181,9.72922958033143,32.284695087573375,2.3871859794632395,0.7546377172259184,200000.0,1.9711651,1.279589,0.8965814,0.026576227
8.663618432936918,8.579070308221379,39.85745784485237,1.8647900713860452,0.7826349470992207,200000.0,1.6424135,1.0371836,0.7348002,0.016041068
9.56069984217036,8.54495834240024,40.955686596477165,1.9947359857608984,0.7665598934680604,50000.0,1.508717,1.0181534,0.7302143,0.01831827
12.851759613930136,5.218238438154732,24.93204835137136,2.6898530385549373,0.4845285299944783,200000.0,0.6325282,1.4451396,0.26926228,0.035854593
6.996737821583597,4.733375521038987,24.743178975321182,1.338477467460567,0.717225590593588,50000.0,0.47152567,0.70933074,0.21495001,0.008256452
10.142344384136116,3.4606636473763563,34.58359840298418,1.0149100767467545,0.7067296391210423,200000.0,0.3549718,0.5882208,0.10589195,0.0042691953
10.924145688620424,1.507379469858344,17.95140958006135,0.917300274573296,0.3914602839459534,200000.0,0.12432612,0.5285103,0.021981077,0.0036887203
5.4645041271999775,8.782501386295479,18.05548061566292,2.658030328526323,0.6973492844904066,200000.0,1.6699401,1.3940543,0.7575428,0.032800075
11.075448519014383,8.316109082170698,14.239539403334582,6.468231549436259,0.2222045808292956,50000.0,1.3661017,3.1949146,0.67849684,0.19663557
6.705241236872915,9.997459059575176,15.16206235419684,4.4212570285108255,0.5577619270892319,50000.0,1.9905307,2.1806512,0.96984076,0.08532148
5.650515929852795,9.969731533665149,8.535590919541386,6.599909412054798,0.3380053023726218,100000.0,1.9615822,3.3012602,0.9620667,0.19817944
14.488855372533331,5.998885350423647,19.91157682191684,4.365148125437606,0.2723401314663673,200000.0,0.75638205,2.284906,0.3530266,0.09306642
14.656320330745594,7.920886736624595,19.44252375123935,5.970986832824315,0.2461719209775255,100000.0,1.2629384,2.9866447,0.6212642,0.16808794
13.08397348116461,9.502891568941852,34.230921861602205,3.632259212448751,0.6177732655268839,100000.0,1.87341,1.8637531,0.9019661,0.06331598
8.046137691733707,8.646826516096702,13.498531893280138,5.154157303557089,0.4039249782608397,50000.0,1.5059776,2.568791,0.74473476,0.124956846
5.976721140063839,3.226132915688779,16.36830303421309,1.177989969855167,0.6348600629172569,50000.0,0.2400989,0.6389071,0.09801538,0.005896594
11.842330265121568,5.054897217790842,15.565911073106967,3.8456960230709343,0.2392138044793654,100000.0,0.5376439,1.9853134,0.258267,0.075916395
9.401524937396012,2.162434736363455,15.39149947321792,1.3208709219519554,0.3891742026983662,200000.0,0.18260895,0.7591405,0.04540817,0.007936812
6.220382348447789,9.586459245328502,13.05965592546415,4.566080623723337,0.5236947754252024,50000.0,1.8753557,2.2618499,0.9228151,0.0939723
9.951769101112705,6.455571710057921,30.567583871882317,2.1017153119932086,0.6744338989033782,200000.0,0.9502088,1.1364832,0.40571988,0.020184698
5.343885211152184,3.0577852495311646,8.77847785513336,1.8614221785948384,0.3912515017592419,200000.0,0.26978195,1.03912,0.08896931,0.016745685
14.09320402078782,7.045306159652711,33.20226223368029,2.9904871059110643,0.5755348258622055,100000.0,1.0868917,1.5599993,0.51509833,0.045395814
7.587799816000169,6.5631541641210625,28.269084924737715,1.7616382027038886,0.7315866489417124,100000.0,0.9133825,0.9311558,0.41418752,0.014424817
11.62522284353982,4.223464462295564,27.00512563044857,1.818125796482046,0.5695179129093828,100000.0,0.40358523,0.9685412,0.1750367,0.015727876
8.11711076089411,2.022018329796661,12.294474127443708,1.334985667006339,0.3397756848521803,100000.0,0.116202705,0.7315207,0.039784107,0.007862997
10.200680211778108,7.044158760335196,12.988548312301392,5.532197220771849,0.2146404689339228,50000.0,0.9747059,2.7335768,0.4885004,0.14765435
10.467102793432796,5.68276930813414,37.65948531498152,1.5794727411195428,0.722059324340558,50000.0,0.6585785,0.81657326,0.30923095,0.011678459
6.848544555255271,7.950865525620754,8.699454904472317,6.259226285208239,0.2127616465102323,100000.0,1.2432873,3.104679,0.61636233,0.18416454
14.695846277645586,5.68147151000794,53.40468011899251,1.563421628139409,0.7248210036105198,50000.0,0.6866406,0.80487645,0.31654677,0.011071482
12.751328233611146,8.669633502866862,26.42008221945551,4.184292143449871,0.5173622804163273,100000.0,1.581256,2.132082,0.7655889,0.086484745
14.394989415641891,5.9671615489703695,60.851484144684584,1.411588041708543,0.7634406191077379,200000.0,0.8557703,0.8062095,0.3447047,0.009531473
13.948273504276488,6.0484417438184765,43.489137151513816,1.93991707454528,0.6792699414641994,200000.0,0.8672237,1.0812947,0.36457288,0.017881498
10.978999788110851,8.889882423925105,54.5568735294785,1.7889957934606937,0.7987604663200025,200000.0,1.758234,1.0075791,0.7891297,0.014919432
14.218742350231167,4.631345795911574,24.11702113764095,2.7305160214879827,0.4104270892710261,100000.0,0.46652544,1.4408615,0.21481925,0.039972834
5.884925020519195,2.2061370560557667,17.324550421329747,0.749396136934827,0.6603129733586762,200000.0,0.22676243,0.46814948,0.042895857,0.0016741293
6.959828624191452,1.2590440868200508,12.454030747620989,0.7036060254021024,0.4411585481655453,50000.0,0.059228078,0.41202438,0.017048147,0.0017470162
5.45227288910538,7.796235301062571,10.64741854588993,3.992254290170477,0.4879253721823454,200000.0,1.3312377,2.0395482,0.61104816,0.0751045
8.253303307632644,6.582785962181182,19.488470341190435,2.787788277065413,0.5765032779310222,200000.0,0.993873,1.4595081,0.4379682,0.036625344
8.88677289689482,7.336717912893012,32.22253402548837,2.0234208100730577,0.7242062685118034,200000.0,1.2110622,1.1001687,0.52290106,0.018670635
7.713490317738959,2.9166774535801965,36.80979870416696,0.6111895226314172,0.7904500815195772,50000.0,0.20880824,0.35604537,0.07789125,0.0013169677
13.287375091519294,2.2273432802809277,39.191640372139936,0.7551494487509686,0.6609640483187109,100000.0,0.15285821,0.4299057,0.04819106,0.001916137
8.567533266935893,1.1309019910109377,15.596050438250325,0.6212496213699876,0.4506600693004003,50000.0,0.055017624,0.38354355,0.014868077,0.0013240505
7.809345096873807,4.155288029259372,14.271834386734064,2.273714598843583,0.4528142013662422,100000.0,0.3909472,1.2042308,0.17572561,0.025552649
10.426960831582484,6.309259181691698,29.17035326275725,2.2552486002215533,0.6425493809533349,100000.0,0.860476,1.1787666,0.40050536,0.024887118
6.409242249747626,4.530196405897591,9.75927096078052,2.9751327041760436,0.3432662874609814,200000.0,0.46592143,1.5718868,0.1961473,0.04280497
13.021969807540398,4.937274298213562,17.747981659723123,3.622554838941906,0.2662844678788368,100000.0,0.51563656,1.8827095,0.24486837,0.06928153
5.745506436797708,9.137428250443737,9.78413683133172,5.365741887478902,0.412773294584466,50000.0,1.6964222,2.6652937,0.8417217,0.1337002
14.868869366005171,4.134299203209704,23.689497166729083,2.5949202019720254,0.372343394992449,50000.0,0.34815758,1.3498727,0.1631272,0.03603972
12.722447692966574,5.625905402438297,20.447024069399937,3.500523448554822,0.3777848722735941,100000.0,0.6762535,1.8120463,0.3229901,0.066513225
6.987156815341724,8.052877114670288,10.589242940700853,5.313572984392581,0.340164650629946,200000.0,1.3448179,2.6912901,0.64253825,0.13596556
5.055221171236024,4.568885040891431,6.525020663161766,3.5397166660413575,0.2252559137818171,200000.0,0.44248107,1.8282905,0.19670863,0.056533538
13.15461428454834,6.598780302050861,16.666692384613782,5.208256540577292,0.2107243608400483,50000.0,0.8618276,2.5841198,0.43110976,0.13391988
12.068573438476172,8.761273378720706,58.19922498624258,1.8167951757201497,0.792633433841619,200000.0,1.732343,1.0199337,0.7794763,0.015265367
12.290071680409874,9.54568561291878,22.619647826603018,5.186515781357661,0.4566638802415174,100000.0,1.8252149,2.6099153,0.88378906,0.12226121
12.712703466859455,2.323661328361341,22.326332806843286,1.323102082210837,0.430595988295809,100000.0,0.15196426,0.712127,0.052275047,0.0077928635
5.740446517340904,9.339288626453447,14.636094579139147,3.6629776188095313,0.6077883696158419,50000.0,1.8080628,1.8090935,0.8916043,0.061603762
8.584657285442727,5.429046637715844,12.83115943043512,3.632290988523332,0.3309523327190385,100000.0,0.62260634,1.8632147,0.29898268,0.06840371
6.158690595251297,3.324199494690625,26.774204495385565,0.7646433031546713,0.7699767103701354,50000.0,0.26699704,0.44131634,0.10420636,0.0025021974
13.631034258755935,5.132221806144352,41.533593397768215,1.6843592268336465,0.6718070086493313,100000.0,0.5837721,0.8988461,0.25639504,0.013352839
11.23298126827558,9.820293177569294,15.05048585449729,7.3294091884514065,0.2536466013873557,50000.0,1.8857876,3.628918,0.9313549,0.2510607
8.308980248526492,5.4335628459358265,15.12231694038029,2.9854794436594334,0.450548465470957,200000.0,0.67541593,1.5663941,0.29141882,0.044315476
5.635583502860237,3.958764492587574,20.678838520339255,1.078878189613591,0.7274709845372989,100000.0,0.37306198,0.5990207,0.14596932,0.005016322
8.109823217156622,6.700607688850532,34.782106093142346,1.5623189595989435,0.7668392133748463,100000.0,0.939962,0.82773876,0.42337918,0.011320978
8.251833220267471,3.1613105690037377,15.882376667971505,1.6424876527134704,0.4804409067499219,50000.0,0.21780534,0.8844791,0.095733024,0.012136089
12.29606178338064,1.6827699529779752,28.466192026706327,0.7268778096354258,0.5680468335264247,50000.0,0.0868183,0.406546,0.024926025,0.0014976223
11.375574713552131,2.159917497195843,16.255938566596946,1.51146627208271,0.3002203676552452,100000.0,0.123064816,0.8062518,0.045189787,0.009598471
13.872127425763264,2.152412550619952,67.57041825182809,0.4418877660891834,0.794701175682186,50000.0,0.12292273,0.23802705,0.03842549,0.00043443698
9.722149251619491,2.3671242416106493,14.70831116933146,1.56466197302456,0.339003020830066,100000.0,0.14834389,0.84054655,0.05411481,0.011225411
6.1959424593830175,2.249444553844691,26.43760763995884,0.5271819300369915,0.7656390644810755,200000.0,0.23240371,0.368315,0.04164414,0.0009720266
12.13244787222995,6.767872703228932,29.57604253066335,2.776262669107386,0.5897879893954212,50000.0,0.95802444,1.4177481,0.4644812,0.03901812
12.607850486168974,2.6369207595923037,28.959735927589975,1.1480043452033508,0.5646420769273155,100000.0,0.1850488,0.63165146,0.06831069,0.005152923
10.612771975694962,4.111005549914768,21.553725572640225,2.024205251431971,0.5076131066099052,200000.0,0.43409055,1.1151358,0.16468804,0.01924975
12.70967179954561,9.071095689154106,19.21056234955512,6.001419790508715,0.3384018870306552,200000.0,1.7403549,3.0766566,0.84110117,0.17572685
9.937955963643908,5.265654762365851,14.318105147335146,3.6548024064401545,0.305916819203305,100000.0,0.58776844,1.883427,0.282385,0.07019756
10.22732829381994,7.008019646689244,15.3170608834999,4.679312706358703,0.3322917254421053,50000.0,0.9881225,2.343819,0.49089733,0.11174747
9.275410183585496,2.5508788408146685,13.479015963173408,1.7553542218385123,0.3118629572865527,100000.0,0.16427793,0.9335813,0.06278645,0.013899498
5.254191267440952,2.730601169278037,15.81400176503519,0.9072403703790018,0.667750684140052,200000.0,0.26720122,0.52123916,0.064227484,0.002642494
6.078914269933044,1.3678175463983098,10.30455714250468,0.8069095533633422,0.4100751555000381,100000.0,0.075835384,0.45770258,0.018823031,0.0025391742
5.314291856867342,2.520415567649481,6.944114445501962,1.928859904628646,0.2347056059380378,50000.0,0.13137724,1.0078001,0.056827076,0.015083036
11.364104112637804,3.5073130512876274,52.00048583233187,0.7664826593920812,0.7814615780844869,200000.0,0.36977234,0.47763383,0.10571171,0.002419314
8.143559810763268,2.5930943584907213,30.19169552362203,0.6994313713451438,0.7302715309780554,100000.0,0.20063192,0.42171445,0.05978567,0.0018354492
10.085706911647028,1.7983228038135004,41.445505192333925,0.4376193907548051,0.7566513699171278,50000.0,0.09813546,0.25126263,0.026027042,0.00048694556
14.07566473926093,2.085722839905407,69.31936420657598,0.4235170903477886,0.7969446935878612,200000.0,0.21610792,0.27297163,0.039073125,0.0005894167
7.49292229148875,5.147008912294532,10.770910486947306,3.580582891312597,0.3043371495316924,50000.0,0.53648233,1.8066906,0.2631102,0.06431655
9.103829230356297,2.8570034656521326,16.19164374229507,1.6063638797765696,0.4377452113415953,200000.0,0.2638722,0.91931087,0.08068902,0.011963525
12.555511385430489,4.278428749432679,36.38678390433724,1.476301423519105,0.6549430854224549,100000.0,0.42127934,0.79477227,0.17740627,0.010441084
7.287981654916225,5.530755437693712,19.059146005268744,2.1148924593261995,0.6176123708322754,50000.0,0.63655454,1.0894668,0.3026108,0.020854374
5.76979909828793,7.213553457664288,8.153320905707579,5.104760957752485,0.2923375438039131,200000.0,1.0565231,2.575266,0.50280195,0.12145896
7.89751452913768,1.3538092585698904,25.43481916148827,0.4203579440197291,0.6894998749943708,50000.0,0.07546028,0.2575231,0.019003255,0.0005339545
6.612212872540044,8.194693590181384,9.938160992856124,5.45222184290119,0.3346643431019964,50000.0,1.3378322,2.70672,0.6653938,0.14146984
14.29697652342573,6.6511035054181695,21.476301604536065,4.427702330821886,0.3342905688935739,100000.0,0.90891975,2.256467,0.44173223,0.10022991
13.08120379564417,1.7358312875398472,27.37711104912468,0.8294068277116534,0.5221846537360482,50000.0,0.08421587,0.4675338,0.029507965,0.0020010627
11.334037565104236,8.862207616960994,25.513548131292,3.936912009396096,0.555763960905022,200000.0,1.7195725,2.0561132,0.80168694,0.07461701
13.714605901877178,9.28785160478632,30.345521050733193,4.197628514000559,0.5480517247026868,200000.0,1.8706627,2.1897418,0.87617457,0.08198005
13.036720768991144,1.5497016386937736,17.496420064340807,1.154694929854492,0.2548921024386529,200000.0,0.100635976,0.62562317,0.02333222,0.0046456545
6.865700588860358,3.4918988333248335,25.100954872581976,0.95511632915553,0.7264765175782284,200000.0,0.3547084,0.54167086,0.10322812,0.0034723363
13.925589984899778,8.255811518137552,21.736998221076043,5.289002880017043,0.3593600255532236,100000.0,1.3824583,2.678604,0.67426056,0.13460988
10.393422419156508,7.734337213452926,14.389521314172333,5.586442525537329,0.2777089527696825,50000.0,1.179396,2.7806265,0.58455825,0.15227677
13.074401551640625,2.6606891742073957,49.01347735430772,0.709741902542918,0.7332488479213863,100000.0,0.20848319,0.4134302,0.06583831,0.0018810054
13.960912999234932,2.8841439100303927,61.607909540253345,0.6535732587858555,0.7733908989378522,50000.0,0.19573219,0.3454994,0.0744603,0.0012568055
8.180034749718638,4.334248925122438,28.932992076791827,1.225393721027261,0.7172765703592705,50000.0,0.4037737,0.6512132,0.17966844,0.00689633
6.100519245276768,5.360706866719192,19.410456429923293,1.684818465077021,0.6857096448349269,50000.0,0.5973121,0.8841957,0.28013298,0.012982391
7.279351625419417,6.564292943772664,17.891767327258144,2.670714169034718,0.5931451883834131,100000.0,0.94489384,1.3744239,0.44548675,0.034671012
9.271077886262564,4.320222756127952,19.747311372107543,2.0282822761705135,0.5305144223654836,50000.0,0.39190742,1.0636622,0.18335386,0.019802926
13.18014765922493,5.162812445198331,17.625043654642013,3.8607921601758006,0.2521920559468461,100000.0,0.5587873,1.99606,0.2677811,0.07767667
13.607305832563434,7.727238443203809,24.520846061468344,4.288061532389034,0.4450719278424193,200000.0,1.3064584,2.2310085,0.6084101,0.09038653
5.069521305311907,1.330148826015381,8.795344576862185,0.766680344788299,0.4236131102073884,200000.0,0.12247287,0.48170143,0.020379124,0.0023961086
10.107473025775658,3.2719324990961867,15.691234415738272,2.1076078911677807,0.3558522702561957,50000.0,0.23340306,1.1034582,0.10315509,0.022096284
9.174110031487787,7.420146272960972,25.069440853764313,2.715387182145964,0.634052068213151,100000.0,1.1806121,1.4030914,0.55924296,0.036607128
7.221078104707303,9.056861539184794,14.371032276256027,4.550842507397891,0.4975254410472625,200000.0,1.7482688,2.331869,0.8213254,0.09686483
6.198653673336828,5.6050969790409955,8.249776997465966,4.211514443264799,0.2486277295445887,100000.0,0.63048375,2.1164007,0.3059462,0.08119218
8.37615171403628,5.789021367387841,12.541212962330686,3.866429937413874,0.3321099211698868,100000.0,0.7012691,1.9734288,0.33761224,0.07644804
14.429097039125192,1.9645481020579845,36.99344073292736,0.7662616572292208,0.6099552581957577,50000.0,0.10977372,0.4244319,0.035883736,0.0018637022
8.232029320207552,5.026711301411092,10.913157707264892,3.7917563300572543,0.2456785156941801,200000.0,0.53891003,1.971932,0.2446662,0.06753652
10.18790621743366,5.793555398095209,35.21865431253371,1.675935671406242,0.7107241484292612,50000.0,0.6831876,0.8665792,0.3222911,0.01322289
12.030189588951778,3.1822345327125667,23.921058921973646,1.6003841999601145,0.4970879162083846,50000.0,0.2142598,0.85408634,0.09592874,0.011625921
8.63629602379294,3.423189078544429,16.87936847010266,1.7514680291557652,0.4883519463959888,200000.0,0.33265573,0.98833174,0.11358279,0.013917637
14.717820827209607,4.395557467941604,33.106837012960945,1.9540684971971525,0.5554446707957106,200000.0,0.49686277,1.0953349,0.19542699,0.018597243
14.624472949421111,1.180640779999537,47.91901727807892,0.3603214366832458,0.6948085795550896,100000.0,0.09282235,0.25047857,0.017325703,0.00038116288
7.5178229582536416,3.898712490248605,12.713747545187012,2.305365130355831,0.4086855247413158,200000.0,0.38171485,1.2516701,0.14686659,0.026343644
9.972485058923857,2.9030320629689017,25.362998131533736,1.1414440723212558,0.6068096915354382,100000.0,0.21786486,0.6323642,0.08051488,0.005287108
8.008783098167697,3.947476169601232,17.389197522926654,1.8180528679279329,0.5394391783974747,100000.0,0.3566113,0.9696755,0.1517722,0.015060689
7.848404943774677,2.077859186373261,12.267291376708368,1.3293790625828728,0.3602169621016528,100000.0,0.1226788,0.72903067,0.041838516,0.007986237
5.3688694735453275,9.014745526659055,19.67901896634094,2.4594209778770426,0.727177991813095,200000.0,1.7464241,1.3022379,0.7938279,0.028404787
11.095643339798968,6.342332081986438,34.50734575740587,2.039341281680091,0.678455612964157,50000.0,0.8306584,1.0535543,0.39554763,0.020014284
10.026790232288617,7.111920872300407,24.761853876015415,2.8798222900532737,0.5950711007950553,100000.0,1.0932444,1.4869676,0.5202214,0.042131264
5.514787512499893,8.102541147466045,19.03942408502282,2.3469088424114877,0.7103490374565453,50000.0,1.386317,1.192138,0.67096347,0.025215091
7.786464642366115,5.485979790361515,27.8462475983857,1.5340087570312837,0.7203765205758814,50000.0,0.616192,0.80109596,0.28836554,0.01099306
14.082658859666536,1.7822825927868131,37.555538196156775,0.6683242725651363,0.6250177860290209,200000.0,0.17136598,0.41918007,0.028744021,0.0013353263
7.395618906669724,5.83395887636693,24.8348472511594,1.7373062991067398,0.7022079970182034,50000.0,0.6974503,0.9043308,0.32930055,0.014117487
6.448948720912231,6.281570062187912,16.903431935710977,2.3965265380389997,0.6184828770015702,50000.0,0.8277631,1.2232955,0.39706612,0.027047887
9.89452760277563,7.70895526765897,25.246581648519825,3.021259343000452,0.6080844630561804,200000.0,1.3286744,1.5931122,0.5988785,0.043769326
14.856504541106007,4.884935916067114,34.64401887269601,2.0948225691350126,0.5711668269291106,100000.0,0.52401996,1.1098151,0.23714465,0.020903366
7.420552715115004,2.148222725160074,21.30077896675658,0.7483763857057495,0.6516299837345848,50000.0,0.1252936,0.43002164,0.041717324,0.0020441168
11.721355474058786,3.55398315218852,16.629882546837997,2.504978598513214,0.2951630631758442,200000.0,0.31257987,1.3621912,0.12294811,0.029969933
12.616196153287175,4.267740667587716,46.472337803934835,1.158595756916892,0.7285224555193572,50000.0,0.40748736,0.6150662,0.18116525,0.006074456
7.376375439923997,6.8132551719844106,26.639719702742177,1.8865486828447264,0.7231061166471393,50000.0,0.9574954,0.9760878,0.45430374,0.016870935
12.282163486118597,6.137004742020207,15.697025876608723,4.801909364811588,0.2175483698207355,100000.0,0.7674947,2.4300637,0.37816775,0.11356626
8.677831327192532,4.204870533080616,28.49769387453249,1.2804249143599988,0.6954900503388577,50000.0,0.37750015,0.6787129,0.16781534,0.007538598
11.323058305935795,9.878637239136816,15.668191172368548,7.139074588213972,0.2773219204840671,200000.0,2.0010672,3.6282704,0.9696956,0.24338536
11.335297107608948,6.451973374211985,18.92595453387605,3.864271944443742,0.4010713125554851,50000.0,0.8598543,1.9517716,0.42588165,0.079672225
10.357746840747584,3.1350411256239505,29.26784918645425,1.1094755240700744,0.6461049537749648,100000.0,0.2485801,0.61483794,0.09234454,0.005268071
5.902897700544083,1.9160422535836337,8.390231708659037,1.3480201507607446,0.2964559376289849,100000.0,0.104373604,0.7426025,0.035704613,0.007345746
13.35302495589238,2.375732252658988,43.18295782097994,0.7346234176405011,0.6907802144714374,200000.0,0.2250463,0.44350556,0.050359264,0.00187528
