Vin,Iin,Vout,Iout,D,fs,P_mosfet_pred,P_diode_pred,P_inductor_pred,P_capacitor_pred
8.207800649717358,3.213619555460573,27.293876302081134,0.9663980441371932,0.6992805067746453,100000.0,0.2654991,0.55235034,0.095211804,0.0039918423
6.8651851039985425,2.446132359336001,13.85452448831112,1.2121059405460275,0.5044806402565019,50000.0,0.14100666,0.6792122,0.058111474,0.0057514566
5.407751415547639,2.679103216461752,6.792219953405774,2.1330175274955128,0.2038315230301001,100000.0,0.15646502,1.0948355,0.06406041,0.018515185
10.908929431882418,3.565856518244624,17.377073937053787,2.23856313569578,0.3722228799049477,200000.0,0.33400968,1.2234427,0.12553129,0.024945965
11.775643618422825,2.560362357652793,27.39516605045081,1.100556010583042,0.5701561510254454,100000.0,0.17740689,0.6106378,0.06401698,0.004606354
5.165878289278561,9.070888821637826,24.449429788289173,1.916572616781561,0.7887117068164542,100000.0,1.7122396,1.0086659,0.812464,0.017098678
10.12093058299281,1.72210371095478,24.045247883859552,0.7248539170597241,0.5790881162100011,100000.0,0.11055629,0.41987365,0.025840176,0.0014790461
7.264957751979379,5.720602506132292,11.278926265780516,3.684742194743168,0.3558821486384959,200000.0,0.7082226,1.9051659,0.31754825,0.06555377
11.4517279040945,4.693571442906954,27.29223378048432,1.9694065167004744,0.5804034218597669,100000.0,0.49254343,1.0446134,0.21995167,0.018742329
6.743664290049915,9.841407552177458,14.167100869381905,4.684596325341346,0.5239912278295134,100000.0,1.9929731,2.3748746,0.9616728,0.099850774
11.90937738102466,2.008350119512471,35.86159865903736,0.666958540078147,0.6679072370906862,50000.0,0.109930135,0.3685428,0.037484016,0.0013714861
8.867353463005374,4.580700391411675,12.05111914749046,3.370532560640468,0.264188383296175,200000.0,0.4630927,1.7791654,0.20368655,0.054531958
14.367299887367343,9.72523389947832,41.84042038094371,3.339482506065692,0.656616741501217,100000.0,1.9394612,1.7243869,0.92546415,0.05227085
6.3752094414599325,8.789564133045822,13.41471410916387,4.177152922627879,0.5247599472056662,200000.0,1.6631324,2.1419933,0.773168,0.08190574
8.410663510502586,8.353648638543518,37.85095370641213,1.856220805655823,0.7777952023153969,100000.0,1.4852563,0.97543246,0.69912475,0.015767913
6.134735212405891,3.3211254434044584,10.31261639348157,1.975660145309842,0.4051232996232117,100000.0,0.26252308,1.0622092,0.1078973,0.017900886
14.246936182785628,2.5379882865105925,33.88683597233623,1.0670384564700042,0.579573135880369,100000.0,0.17793359,0.5821242,0.061753422,0.004371644
13.77339353380981,7.017788979319879,57.202484039878485,1.689765243097151,0.7592168633060106,50000.0,1.0557171,0.8693284,0.49960586,0.012760704
7.579416277151556,9.364383902148273,10.2633394477371,6.91554285375291,0.2615058367944076,50000.0,1.7031049,3.4194326,0.8461927,0.22470957
11.59984046034179,6.010866037125368,48.8079548240982,1.4285598999267108,0.7623370923418709,50000.0,0.74115086,0.73037595,0.34635246,0.009406595
13.17222200201216,6.144514205229099,34.013145236633044,2.3795772088323024,0.6127314333804881,200000.0,0.8805828,1.291719,0.38110474,0.026907723
10.552008115994624,3.5198118429425573,13.897062007591185,2.672585263936779,0.2407022354631031,200000.0,0.29661414,1.4469947,0.11954947,0.033059224
10.296505783560065,7.925436398727432,16.622767860265995,4.909188554079263,0.3805781401680898,50000.0,1.2618593,2.4561317,0.6241083,0.118736945
7.418522909004517,2.6833937370177106,19.777625298110824,1.0065322611732683,0.624903253187169,200000.0,0.2565257,0.57743496,0.064847626,0.0033514188
5.931027678058992,3.913113127638193,7.808199812914866,2.9723601884534867,0.240410360881263,100000.0,0.31643638,1.5217555,0.14514512,0.039880227
13.972157579533269,4.828927947547751,31.00117182489272,2.176386834809036,0.549302276105764,100000.0,0.51431406,1.1544807,0.23367655,0.022918776
14.004180571633304,5.568493408160095,23.6369379917326,3.299166212945994,0.4075298341717741,100000.0,0.6603354,1.7134026,0.31379774,0.05807272
11.33101457273268,3.181687591735722,26.508354894084007,1.3600145543504116,0.5725493106604863,50000.0,0.22226624,0.72940075,0.09618532,0.00813082
8.390297910487007,2.033531422652832,10.860456929163616,1.5710144202659897,0.2274452202875077,200000.0,0.13435301,0.8172524,0.03877056,0.00948292
8.492095746126608,6.495580381974693,30.648764287187696,1.7997818774524,0.7229220836914259,50000.0,0.86051244,0.92835176,0.40772042,0.0153897125
12.259556788702394,3.597674979162302,56.781755345160775,0.7767618391898282,0.7840933815064381,200000.0,0.38271064,0.47940454,0.11103147,0.0025229582
13.971102599525771,6.231143992803511,63.89030321054957,1.3625847376085365,0.781326713171415,100000.0,0.84328353,0.7200074,0.3713079,0.008163506
13.870864242651171,2.389264437467821,39.607400625329646,0.8367416727346682,0.6497910990457549,50000.0,0.14383823,0.45767364,0.05479901,0.0026056834
12.798755458576238,5.330260916693358,17.72807864496836,3.8481725724139495,0.2780517440783792,200000.0,0.6058086,2.0337572,0.275714,0.072611086
11.420316461542878,5.793304892964272,33.098329284061094,1.9989339844932172,0.6549579175574136,200000.0,0.78785473,1.0962466,0.33025414,0.018436883
5.841399649950488,1.4664118314018422,7.438924728062244,1.1514967380057486,0.2147521498752809,100000.0,0.06838067,0.6375995,0.02036351,0.004493106
6.616287140946138,4.029438503745285,8.409901594644865,3.1700635087739073,0.2132741309173983,50000.0,0.31472522,1.59044,0.15064296,0.045566767
13.985541885270791,2.209732092450768,23.08478051856157,1.338730541940754,0.3941661314897248,50000.0,0.11187772,0.71363485,0.04321499,0.007578814
11.0642905965959,1.5703747342549097,21.83106371257501,0.7958880352376089,0.4931859142427995,50000.0,0.07302529,0.4535782,0.025087837,0.0019067752
5.091970516166296,9.909642091509507,15.075904826696137,3.347036608136049,0.6622444506846761,100000.0,1.9975148,1.6912506,0.959058,0.050411973
6.014715428660321,3.9011846047725065,15.421446718143835,1.5215508415802872,0.6099772259639031,50000.0,0.3257387,0.79883254,0.14524902,0.009959437
11.635017691080558,8.288870012691714,21.851506543451325,4.413478267274786,0.4675416238260491,100000.0,1.4399258,2.2478194,0.6973836,0.096704476
5.050615838462187,3.2917658928738747,7.943418047489956,2.092983757831038,0.3641759997689995,100000.0,0.25042132,1.1163403,0.10225659,0.019820679
6.608080514174986,7.133524500015364,32.75781727564542,1.4390123691479262,0.7982747000946269,100000.0,1.0744627,0.78688496,0.4855554,0.009965582
10.48733789366586,7.842050739007179,19.267880013782584,4.268359353515351,0.4557087813415838,200000.0,1.3468882,2.210499,0.62900656,0.09049283
11.918951976926932,6.360748665470599,22.52395611699589,3.365903284807042,0.4708322145978053,50000.0,0.8433669,1.7060474,0.41583169,0.059426785
11.519612595026006,5.244185696951425,16.413779768184103,3.680504335896807,0.2981742927150015,50000.0,0.5673406,1.8717418,0.27841535,0.073309176
7.242693094605598,4.706568227325417,22.415268374848313,1.520759360507571,0.6768857292499577,100000.0,0.494012,0.80841154,0.21209453,0.01027416
12.12179221347536,4.139814398886958,31.584385274939052,1.5888221191842693,0.6162093354688933,100000.0,0.39236847,0.8499565,0.16660634,0.011936432
7.372490874968001,9.365762298230432,11.044297566703785,6.252004408953203,0.3324617676732563,50000.0,1.709361,3.1034877,0.8486331,0.1815848
8.253996981592678,8.475574670089562,10.996951499316127,6.361523713961372,0.2494286273695056,100000.0,1.4223466,3.1819751,0.697025,0.19243462
12.46491405118024,9.685242195998612,31.822570143769227,3.793713423917919,0.608299581244828,50000.0,1.8598192,1.8941818,0.90691847,0.06688594
11.496328990472149,2.1186750113699024,28.22616968375515,0.862922076480634,0.5927067285686812,200000.0,0.19848017,0.5028996,0.039915737,0.0022888966
13.49223410494178,7.577807276832798,21.212727554614005,4.819821002175687,0.3639557161989256,100000.0,1.1788708,2.4495842,0.57314897,0.115850106
11.576128923003434,9.44506411138934,50.44463553388305,2.1674709051279666,0.7705181373502463,50000.0,1.7307609,1.0992891,0.8367603,0.02211149
10.683086033354716,2.6310975954909415,15.06006363926902,1.8664092428859589,0.2906347350685401,100000.0,0.16939163,0.98137087,0.06654184,0.015515062
5.936747678280925,1.5984664063009977,10.981793098647124,0.8641295315959432,0.4594008806255611,50000.0,0.07631094,0.48704228,0.025604267,0.002599895
8.677158030594335,7.670085843610531,37.10876025147062,1.7934996082386094,0.7661695521005594,50000.0,1.227189,0.9211871,0.5853163,0.015031237
7.6520236768172545,6.170258018619207,13.959379169643093,3.3823109091572063,0.4518363901556734,100000.0,0.8256225,1.732815,0.39434248,0.05869352
7.439896433790835,8.576458990824449,17.846424268659312,3.57539222982855,0.5831155685984514,200000.0,1.6047094,1.8521122,0.7368668,0.06028178
14.730105547524456,2.2579513896366055,26.236138077143544,1.2677118176741915,0.4385566387776766,50000.0,0.12014746,0.68812317,0.04763662,0.006418685
8.930977246667604,8.15740580673901,14.054109397542629,5.183793835030116,0.364529121409202,50000.0,1.3294678,2.586963,0.657603,0.12944543
13.920465551771134,2.8146458804297008,66.41018563878248,0.5899875243847384,0.790386588775897,50000.0,0.18603711,0.3081194,0.06862027,0.00092395884
11.311386259972627,2.472903485791341,20.402948229544048,1.3709766939914296,0.4456004037890259,200000.0,0.2249236,0.800867,0.0598506,0.008214037
12.948113035416483,2.478392181378936,49.13140153601112,0.6531566596378487,0.7364595222074808,200000.0,0.24589455,0.40789065,0.053389326,0.0014953627
10.026370931051922,8.33117248208244,15.14495232036684,5.515463094829194,0.3379727635346518,100000.0,1.4105793,2.7872715,0.6869792,0.14721163
10.76903884626359,6.986774986265801,16.02208478477225,4.696071219689823,0.32786282241505,200000.0,1.0346984,2.4192665,0.48700914,0.10920107
9.925176938188638,5.707588822922074,12.703095596120413,4.459450732247519,0.2186804497307068,100000.0,0.66642123,2.2645662,0.3274863,0.09689697
6.952429877980445,4.229474357111522,16.998610016337683,1.7298546093046707,0.5910000952255311,100000.0,0.40512496,0.91544086,0.17216799,0.013084157
12.224521152615054,8.894804867317974,21.117386317101523,5.149061944320975,0.4211158062342567,200000.0,1.6966428,2.6523051,0.8080399,0.12759562
7.807723624408558,4.532005966803719,27.747471380369223,1.2752387260054214,0.7186149499037824,100000.0,0.4681257,0.68889093,0.19483109,0.007324022
5.243159664314538,8.349394955244193,10.15970402601728,4.308906119574116,0.4839259440149343,200000.0,1.5032332,2.1959324,0.69779915,0.087344356
11.454722959071676,4.952214177131966,52.284630215640725,1.0849506097504036,0.7809160567488331,100000.0,0.55306035,0.5918129,0.23087956,0.0050055794
6.771106794070489,4.392499864824169,9.831940344697331,3.025047410270899,0.3113153094218727,200000.0,0.4374678,1.6011692,0.18511902,0.04404194
14.404585843529144,5.164118071026458,51.661540592801224,1.4398908976900735,0.7211739007733666,200000.0,0.6711376,0.83225715,0.26067272,0.0101352865
14.539285770025874,3.7124008674772786,43.52533702564302,1.240097395991311,0.665958111675045,100000.0,0.338357,0.6753465,0.13406211,0.0075584347
14.148643902204483,7.72848442158626,41.92850545300432,2.6079530573137486,0.6625531067864312,50000.0,1.2978574,1.342093,0.6268177,0.033600695
8.701587002554444,5.5244835108323125,29.68507190850406,1.6193922002901864,0.7068699368701328,100000.0,0.65522105,0.85630965,0.2915214,0.012038947
5.154566165288674,3.0899142563213555,15.011014101103283,1.0610320776466764,0.6566143945657994,200000.0,0.2993403,0.58374083,0.08288284,0.0037798714
14.283185625877254,9.096171159471115,33.6654947406019,3.8592125901178487,0.5757321929788493,50000.0,1.7046225,1.9348654,0.83632857,0.07242231
9.281841483173142,4.455020992358903,12.869049471830689,3.213197582758354,0.2787469266094325,100000.0,0.42817515,1.6702399,0.20171115,0.05278372
14.666548190436696,5.891975750025898,18.79159944028775,4.598594523538651,0.2195157076947511,100000.0,0.7103349,2.3362086,0.34859014,0.10579914
14.636199770892528,9.158248998680923,59.13824156553821,2.2665868708274393,0.7525087086894122,100000.0,1.7868868,1.195888,0.85368764,0.023445567
13.5300945546736,6.618141963225929,31.464618247107214,2.8458659766810444,0.5699901887124429,50000.0,0.9202445,1.4542255,0.44652385,0.040814765
7.944488920695857,2.0520823663752767,24.66637944960232,0.6609298157166945,0.6779223745857059,200000.0,0.2108466,0.42364165,0.036808148,0.0013413498
8.850977286019253,9.458489112521276,17.317960351367905,4.834106938486761,0.4889134109075301,100000.0,1.8423308,2.4489782,0.8932341,0.10876439
13.511366715168569,6.6493724776427605,18.518485928948625,4.851482476261011,0.2703849133774367,100000.0,0.90035063,2.4586613,0.4410911,0.11769059
8.169220051562776,4.014150531913775,11.269622532907803,2.909811656916271,0.2751114753215303,100000.0,0.3506247,1.5172644,0.1613237,0.041661102
6.694927466860925,2.2534486539704854,17.22562962448214,0.8758272189473795,0.6113391723373829,100000.0,0.16050474,0.51633453,0.04852084,0.0026295746
10.568012624583504,8.146226703432664,19.504783160136142,4.413759739741436,0.4581835369396776,100000.0,1.3953288,2.2499688,0.67620516,0.09717138
14.36154774160781,6.580654803356621,21.12970607967349,4.47277343911389,0.320314836020202,200000.0,0.91533804,2.3306975,0.42801902,0.098543465
11.96029796674973,5.801149827786894,23.68172913273091,2.9298316901274775,0.4949567280448622,200000.0,0.77058595,1.5542353,0.33656704,0.042641856
10.70061170089365,9.04503324745862,14.052486019025675,6.887563415589756,0.2385253622450804,100000.0,1.6260941,3.4417317,0.8018267,0.22376844
5.971764937707685,8.097374901020777,13.246534255535384,3.650435547032504,0.5491828411486394,50000.0,1.3834914,1.8202589,0.68339,0.064521275
11.150072266991698,2.365073917594761,17.460073867149177,1.5103455631751277,0.3613960426610586,200000.0,0.1948353,0.85073036,0.05446188,0.010379509
14.900538501042632,3.805498610159934,46.35204405053081,1.2233328587308108,0.678535460382313,50000.0,0.32713965,0.64718103,0.14261366,0.007165887
6.40084015236524,3.236402258330192,10.428509719310634,1.9864481198081312,0.3862171753541443,200000.0,0.29185468,1.1016663,0.10080767,0.019301577
10.183296523637368,7.695516633154092,19.327987755012835,4.054520769119742,0.4731320894490807,100000.0,1.2600214,2.07347,0.6092725,0.08388639
13.773730719279554,1.3017919126220143,17.36853723415557,1.0323570151740116,0.2069723239448604,200000.0,0.0811208,0.59576654,0.017354442,0.0033391058
12.407686177542043,6.129007163841849,16.400744916988756,4.63678923449894,0.2434681326767353,100000.0,0.76925296,2.3558977,0.37705526,0.10773413
11.97015740995268,7.862128171666215,21.204739467001225,4.4382017491194965,0.4354961338440109,200000.0,1.34879,2.301163,0.6324835,0.09768586
12.024840839871093,8.890890730855745,23.48433395373716,4.552462342506087,0.4879633008302741,100000.0,1.6386673,2.3102796,0.7946267,0.10002408
8.594911512197552,4.078735738443167,19.53443715855617,1.7945934387058555,0.5600123288715824,100000.0,0.3781524,0.9542465,0.16159713,0.014825597
7.935918442644933,8.391315742048116,12.697419677982037,5.244592920784658,0.374997547225582,100000.0,1.4542338,2.6520045,0.7093322,0.13269062
13.093611554785136,1.995685632596865,34.18600524856733,0.7643692870428049,0.6169891316759256,100000.0,0.13414308,0.42973575,0.03638475,0.0017433721
13.101133946791808,8.618070625610663,46.14268516821117,2.4468991611008635,0.7160734383135228,50000.0,1.5811523,1.2557378,0.7722783,0.028119707
13.670723185801036,2.147397960987842,41.165791234145416,0.7131281147359146,0.6679105933360099,100000.0,0.14741905,0.40997806,0.045337457,0.0016666102
14.132405525564714,4.575585615043305,18.206496923313512,3.55170089562533,0.2237712952090143,50000.0,0.42102915,1.8186109,0.20300995,0.067063004
10.113423988609378,8.175658292015981,19.7645229121581,4.183450268980932,0.4883041683546974,50000.0,1.366402,2.0947313,0.6737562,0.08631649
10.015162946871996,2.349256846138964,13.588322512847595,1.731500712901883,0.2629581070509049,100000.0,0.13719988,0.90784615,0.05320591,0.0123581365
12.982951789667752,3.0632625570937733,19.828172478679956,2.005741585141309,0.3452270095175165,50000.0,0.19998085,1.0432248,0.08541785,0.019594744
11.499639307777652,7.500273115537596,55.28607781926891,1.5600751389971663,0.7919975559602879,200000.0,1.3039547,0.8859017,0.5584226,0.011026296
12.019668772577036,7.480328828914669,16.822426571098426,5.344714952596914,0.2854973257409079,100000.0,1.1319666,2.7014732,0.553857,0.14093457
12.95792669436101,6.770328695967676,25.881322118316117,3.389680887940115,0.4993328920708137,50000.0,0.9534857,1.7132548,0.46867907,0.059384502
13.900053418175665,7.2455360002039,32.39301081138394,3.109107024122474,0.5708934405908715,100000.0,1.147478,1.6174904,0.5456887,0.049416125
8.379951568515358,5.884519990128366,22.13866912865272,2.2274144951836647,0.6214789823264624,100000.0,0.75795406,1.1589928,0.35087872,0.023802672
8.75582952639944,3.266191530162575,18.861753575649377,1.516201350207103,0.5357892100921485,100000.0,0.25658792,0.82575184,0.102516204,0.01001963
5.93981939840869,4.111263941535275,7.479585665734819,3.26490883362458,0.2058625084515102,50000.0,0.3202256,1.622314,0.15369204,0.04731435
10.78280140996174,2.634379451212831,17.8486791125962,1.5914897837378468,0.3958767849463951,200000.0,0.2321947,0.90316075,0.0680027,0.01191468
5.359422737967421,9.176055052002654,10.951610703864896,4.490513717145596,0.5106269860308269,200000.0,1.7736467,2.29076,0.83012486,0.09214612
9.6559801813246,6.250526152895084,12.921500485152192,4.670893811795199,0.2527198994869,50000.0,0.7789436,2.330587,0.3894541,0.1085414
10.426446347075766,4.607662750872759,17.683217022803312,2.7167878104669865,0.4103761587255085,100000.0,0.4728304,1.4274354,0.22007075,0.039662175
7.865412521282844,5.1580522327971945,10.082852179998367,4.023683764575486,0.2199218652748199,50000.0,0.5271404,2.011185,0.26130888,0.07761878
10.908332605690108,9.525550056506338,14.48932796959008,7.171338000395957,0.2471470982930124,50000.0,1.7862314,3.5509634,0.88616335,0.24172832
5.305002499390494,2.380162628044722,9.442092985844145,1.3372849335061103,0.4381539657209576,50000.0,0.13327086,0.73767173,0.052606422,0.0071750046
5.373481887492144,6.276068488151175,7.459330348231556,4.521094893422416,0.2796294524258362,100000.0,0.7863103,2.2582302,0.38010564,0.09251693
13.226005606596583,5.5529981099601935,28.785007828321696,2.551466533335172,0.5405245089569349,50000.0,0.6422642,1.3174026,0.31126094,0.032066252
8.60190641411263,6.503088118911831,22.266213852715456,2.512279625607985,0.6136789814823596,100000.0,0.9201453,1.2989894,0.43245706,0.03105104
6.270605126518848,1.1629916543875645,19.617221156950396,0.3717479337035206,0.6803520194654498,50000.0,0.06957099,0.24831226,0.017023604,0.000479427
10.222432600548045,8.849115180497364,15.0349822827696,6.016600605561688,0.320090146546886,200000.0,1.6476178,3.0702007,0.79527855,0.17680681
12.699935530986108,9.38906454235251,18.155462179705616,6.567748769151847,0.3004895493554418,50000.0,1.7277633,3.2738786,0.85934955,0.20542404
7.1582102749684315,6.086198652302881,9.709216710800876,4.487106532491834,0.2627407042006401,50000.0,0.72908634,2.2265553,0.36238047,0.09513557
11.22890475819,7.26985741489203,26.85429538047152,3.039831630689788,0.5818581497261821,200000.0,1.1939485,1.6072803,0.5370751,0.0450584
5.85347464993768,9.302494430595662,15.563009807456078,3.498803637879275,0.6238854358921408,100000.0,1.8333206,1.7755737,0.8889879,0.057379246
5.516817211686077,7.3651477088205874,7.063349499798672,5.752536193740638,0.2189516868953852,100000.0,1.0657465,2.8498337,0.53105336,0.15296198
10.31354631568148,2.372851386228352,43.28464143126441,0.565385593200702,0.7617273477462141,50000.0,0.14276908,0.3168667,0.047482755,0.0009216677
10.406351216101063,6.186595241501319,13.535533300528105,4.756361015521306,0.2311827701908834,200000.0,0.79281414,2.4371514,0.37529024,0.106763974
11.374299014982066,6.460435417445703,23.934696323615313,3.070142324409002,0.5247778011806423,100000.0,0.9137541,1.5871376,0.43638265,0.049220335
12.260913337226617,4.817176041721474,32.733854666772835,1.8043392255194564,0.6254363116705499,50000.0,0.4813076,0.94406384,0.22545952,0.01537146
14.758520794625346,7.627998120622506,53.19947813362788,2.1161479930647804,0.7225814742476515,200000.0,1.3843243,1.1691366,0.6135408,0.021181589
10.163003483011952,9.409303132921131,27.353149094616793,3.49600626172189,0.6284521592794567,100000.0,1.8328156,1.7909919,0.88570666,0.058285225
8.22956472941246,9.330116616160987,25.80098900243706,2.9759633872333726,0.6810368498418752,100000.0,1.8111125,1.5267007,0.8730553,0.041030645
12.951861947687036,5.057554342637189,21.719290421113996,3.015970796867412,0.4036701155256836,200000.0,0.5764151,1.6146336,0.24925947,0.046278503
7.708322512620742,2.019142412566797,24.77724306461076,0.6281651624593491,0.6888950682479074,200000.0,0.20908286,0.40989247,0.035851084,0.0012188238
9.38971420705636,9.863570790661012,12.48746634477983,7.416725557309904,0.2480689078308051,200000.0,1.9791503,3.743693,0.96205866,0.2572546
5.784563813422659,8.550082778013408,21.98534329183572,2.249612334133127,0.7368899936363167,200000.0,1.6038483,1.206841,0.7199756,0.023895077
5.253507434154575,2.1219641308294017,11.143425379045926,1.0003884763551991,0.5285554256922418,50000.0,0.11583107,0.57127696,0.044733133,0.003490818
14.626484146779251,9.28757694355635,47.239910014587494,2.8756320002508726,0.6903786619774963,200000.0,1.9085109,1.5455346,0.88278806,0.03812345
13.35980120512206,8.829067258559155,25.273501708987105,4.667124673074422,0.4713909707109801,100000.0,1.6120858,2.3651392,0.781887,0.104243524
11.95974206093698,5.669542514134649,28.898500182961047,2.346359348868426,0.586146617117915,100000.0,0.70920366,1.234056,0.33025858,0.027243234
9.089529444142698,6.321478921704363,18.77387520198324,3.0605971421014533,0.5158415965616681,50000.0,0.83775103,1.5513779,0.41022456,0.047647916
6.7329432007084575,4.591024334831173,18.648421114217246,1.6575722893732006,0.6389537130531993,100000.0,0.47239834,0.87547886,0.20311873,0.011996898
6.564370426710861,1.492854749398282,8.740583275154368,1.1211667756980284,0.2489779892183537,100000.0,0.07217987,0.6183275,0.021509014,0.0044100024
7.502428981645953,4.016775174813109,9.82264924106227,3.0679676882175677,0.2362112503943383,200000.0,0.36496013,1.6336162,0.1548585,0.044135492
10.492266647061204,8.225681037382103,16.098901226665777,5.360989398141848,0.3482619404060879,100000.0,1.3806542,2.712998,0.6720644,0.13988717
12.145959227000624,1.0416882070414255,17.24609053154455,0.7336330785710776,0.295726808067913,50000.0,0.042572822,0.42119956,0.011448433,0.0022130604
11.601973767177313,4.001492545220298,41.894990180204786,1.1081327705176836,0.723070139955321,200000.0,0.4474599,0.6542378,0.14806941,0.0056169257
7.799338969459429,4.58351824231849,11.667419948671007,3.063951807838609,0.3315283924148266,200000.0,0.47533026,1.6200609,0.20326856,0.046157625
14.54865280663194,5.836560426441306,67.83194417341103,1.2518304209612658,0.7855191534914789,50000.0,0.7157702,0.6390557,0.33452788,0.006883735
12.378969166957685,9.278700547714845,20.705377324419473,5.5473873375942375,0.4021374750626642,200000.0,1.8141317,2.8478253,0.8690381,0.1462144
10.543540525114008,4.1171139492936515,15.264360842047996,2.8438110327759833,0.3092707494132196,200000.0,0.39665306,1.5309719,0.16541918,0.040037908
11.117207462343522,4.122578817066049,34.082950928167726,1.344706451204279,0.6738191042854875,50000.0,0.36385307,0.71312165,0.16216728,0.0084591955
9.1960006242779,7.637511232987736,22.7187771485767,3.0914761656036047,0.5952246653005258,200000.0,1.3044817,1.621262,0.5880963,0.045826226
7.477309895011574,5.069961468008264,14.922310893990543,2.5404693228401,0.4989174298718834,50000.0,0.54252356,1.3116417,0.26151195,0.031816393
8.559726786512616,3.021443406459838,18.33774477322575,1.4103550016666933,0.5332181305625787,50000.0,0.20014687,0.76568323,0.08674158,0.008534122
12.57846110464369,5.07195564519424,34.13617435597841,1.8689088045503448,0.6315210669633584,100000.0,0.5690831,0.9943106,0.25520185,0.016686754
5.143934886297559,2.2677131834181985,7.759427028956449,1.5033286494957303,0.3370728447987793,100000.0,0.136453,0.83394223,0.04843431,0.009820783
