Vin,Iin,Vout,Iout,D,fs,P_mosfet_pred,P_diode_pred,P_inductor_pred,P_capacitor_pred
6.160726405069163,2.58748287855601,30.468531443645237,0.5231881333719192,0.7978003496340453,200000.0,0.26398882,0.3747122,0.054428466,0.0010481167
5.4600264202175275,5.4853099546553175,25.380821355610635,1.1800223820920424,0.7848758972880701,200000.0,0.6989449,0.68410534,0.2694734,0.0063893353
5.407288023189701,4.770329045540931,13.194796200423314,1.9549027300474635,0.5901954118081623,50000.0,0.47834152,1.016189,0.22271107,0.016852573
13.554605840110073,9.2336131096129,19.92519968551243,6.281391813196134,0.3197254705574871,200000.0,1.7960786,3.215654,0.8724862,0.19295852
12.036578593800236,4.261545092049698,30.7162883928726,1.6699420768357611,0.6081369454587748,50000.0,0.37958422,0.8767486,0.1744496,0.013065941
9.741738290873252,6.225295152502391,12.874300894572029,4.710562278740043,0.2433190453875055,50000.0,0.7719203,2.3486717,0.3864252,0.11002722
5.978341606510015,6.690378591275773,7.648767402904438,5.229256766304563,0.2183915013234836,200000.0,0.8946963,2.6300287,0.43269184,0.124682784
9.916158751168323,1.1178501092950026,15.364592960011528,0.7214495803845747,0.3546097331067283,50000.0,0.047435865,0.4027565,0.01287717,0.002258975
9.734717707805656,6.971836348150395,18.633669643946813,3.642270151349931,0.4775737740435898,100000.0,1.0495172,1.8675252,0.50538546,0.06921673
6.732018699100152,2.6023237018277627,24.12594329913657,0.7261432891804483,0.7209635032450283,200000.0,0.2590749,0.45268553,0.057119764,0.001802523
9.33851649237973,9.649632857225097,25.67652877188337,3.509557556755212,0.6363014418597849,100000.0,1.9056333,1.7929274,0.9188382,0.057698045
8.985047343973735,2.3379645497780164,25.354553161128432,0.8285187293497065,0.6456239127199888,200000.0,0.22605419,0.4858511,0.04698403,0.0021843037
11.158500980522165,4.731617113543214,20.48543978789169,2.577330765050723,0.4552960006688452,50000.0,0.4719239,1.3417014,0.22757852,0.03473642
11.350936508676437,1.7681470127077947,19.15967116107784,1.0475192559684323,0.4075609955281778,200000.0,0.14616182,0.5900193,0.028974427,0.0047025783
5.453040097720445,9.971868266613528,9.444509449506524,5.757524813517003,0.4226232577907616,100000.0,2.0110266,2.8984337,0.97526014,0.14833243
8.746126146264713,5.519755092981184,42.168242169493155,1.1448538486772972,0.7925897382416347,50000.0,0.6219952,0.5960011,0.28455794,0.006154067
11.258599157142363,6.358465155880394,14.509729071945394,4.933752387088231,0.2240655148474895,200000.0,0.8390839,2.5241287,0.39902005,0.11490528
10.031362585800878,1.6036882964958474,35.854325050493706,0.4486816793817647,0.7202188976734691,200000.0,0.1721319,0.3139409,0.023364736,0.0006361104
13.564898411883222,7.7496442335926,29.95816154314841,3.508998260975145,0.5472052451434362,200000.0,1.3533437,1.8550141,0.61899745,0.061177585
11.586936316189451,2.889150337860272,21.58396542832591,1.5509847383628197,0.4631692515137543,100000.0,0.21195693,0.8380591,0.0822819,0.011025271
6.629344270814297,9.082488604966423,18.170283091575374,3.313704222142086,0.635154596249082,100000.0,1.7523353,1.688215,0.84897393,0.051761728
5.705687474004298,2.8462567643380643,11.231698432366262,1.4458945515564676,0.4920013648548217,200000.0,0.2613495,0.8343339,0.07771969,0.0087571805
11.424192782063155,2.716189485972999,41.40009427933806,0.7495217791292601,0.7240539428489965,50000.0,0.18130347,0.41450262,0.06701727,0.002017225
5.265113105416218,1.328947010632854,20.283287581408693,0.3449665787167621,0.7404211184067553,50000.0,0.08028962,0.23116231,0.018211382,0.0004400026
10.857755812734633,5.248602505989993,19.85082646929456,2.8708146966221295,0.4530325561240733,100000.0,0.60953325,1.4984348,0.2879708,0.04414226
14.402302414249576,6.083570199363548,22.72002988808727,3.8563953569220697,0.366096678341031,50000.0,0.7517281,1.9441994,0.371771,0.078572705
10.75474177875879,1.5913777548551713,24.190257423724344,0.7075103222813601,0.5554101971560175,100000.0,0.09870874,0.41664013,0.02292518,0.0013616772
8.881699262065219,7.979748550255096,35.16362813352367,2.015540789509668,0.7474180073700147,200000.0,1.4332844,1.1009562,0.63110274,0.018451527
11.432882184423532,5.079599512732249,16.972738398934464,3.4216318786112234,0.3263973134033999,100000.0,0.5541144,1.7767177,0.26356936,0.06337509
9.582528904915169,5.7195124239482205,22.48258595066042,2.4377708705210255,0.5737799501380898,100000.0,0.7239337,1.2688345,0.33869737,0.029613627
10.45616789315935,4.966864722444053,24.832736050716836,2.091367271589317,0.5789361320555124,200000.0,0.6000057,1.1379268,0.24161959,0.020273313
14.41464808776525,4.606867547877934,40.02599219420416,1.6590812831673472,0.6398678134491687,50000.0,0.45002925,0.86627424,0.20516674,0.0129524665
8.861026378007743,6.036762981773961,12.288899519407094,4.352864626714808,0.2789406110763559,100000.0,0.7465425,2.2093678,0.36319825,0.09369033
14.611905638239142,2.3971622133764123,39.43780732384867,0.8881606366646851,0.6294949788092532,100000.0,0.1676472,0.4905658,0.055086046,0.0029291005
14.053506419560636,2.63735317445744,55.20260626418359,0.6714186571284055,0.7454195123993848,200000.0,0.26521254,0.4155835,0.061577674,0.0016612987
6.957911347892964,8.756070589121656,10.052023279891408,6.060865680332921,0.3078098653221452,50000.0,1.5086881,3.0069425,0.74939847,0.17459975
5.6936130087516545,9.515039159202695,8.6598298412667,6.255890904167412,0.3425259949543266,100000.0,1.8225043,3.1370656,0.8954729,0.18320668
6.0077800137742665,4.359783846517777,27.664848868190788,0.9467834934606072,0.7828370564249838,200000.0,0.48549736,0.5577798,0.16302462,0.003944823
5.1822182565154975,3.436702058291984,7.495103574512303,2.3761833271055184,0.3085861716256939,100000.0,0.25931033,1.2428718,0.11049771,0.025685897
5.944429607559284,6.795995889151142,20.68570641373532,1.9529581619459089,0.7126310560217475,200000.0,1.0541037,1.05435,0.44753414,0.0170605
11.830067734163569,4.678607539882868,23.44290014013929,2.360981097369203,0.4953667138688209,50000.0,0.45820343,1.2331408,0.21914823,0.028026685
5.71188648460229,1.2284772009431038,8.765114637592031,0.8005511177931003,0.3483386446419062,50000.0,0.051914193,0.4425093,0.015376049,0.0027279602
8.189756302937614,2.4053733762957132,29.50731239426377,0.6676115230767584,0.722449940763507,50000.0,0.15001705,0.38048208,0.050533887,0.0015685855
13.448753109694543,7.443750059626578,25.240855625075444,3.9661554366143905,0.4671831530015993,50000.0,1.140432,1.9886565,0.5619755,0.08039235
5.232719357358259,6.930315477191362,10.654891472350425,3.403544376233708,0.5088904123578142,100000.0,1.0451254,1.7327775,0.49845442,0.055758223
13.144684825889358,1.2438639325313514,22.490307827013755,0.7269886870902329,0.4155400216398595,100000.0,0.07356351,0.42335656,0.015662523,0.002185716
7.818547747734,2.997749457396545,17.600244780883514,1.331688710026112,0.5557705108609565,50000.0,0.20027418,0.72369975,0.08549849,0.0074457894
6.1816482762165625,3.0796731692926427,8.80720106369894,2.16157848567076,0.2981143235510137,50000.0,0.19786273,1.1253165,0.08680837,0.021058917
11.967371653641507,7.047034692388555,21.16803543700361,3.984048660108293,0.4346489219910565,50000.0,1.0211179,2.0040047,0.5049994,0.082637265
11.28942846779884,1.1773948397892773,51.70274192577219,0.2570872322639976,0.7816473934011725,100000.0,0.08901816,0.18512012,0.014013459,0.00018355396
13.77472013527053,1.9369772378611647,21.35218472269071,1.2495826402051011,0.3548800596206766,50000.0,0.08690087,0.66776997,0.032698307,0.0064548044
12.350710438038858,8.199244768358703,30.42361623429496,3.3285490181292414,0.5940419987247754,50000.0,1.4054611,1.680943,0.6883524,0.05597764
13.034809303848483,2.6069019584890025,21.54920122840173,1.576878397606089,0.3951140385348169,50000.0,0.15008515,0.8275121,0.061619923,0.011261109
7.820345725713064,6.874714970666872,23.28064999947166,2.309327610593794,0.6640838754119605,200000.0,1.071734,1.2267925,0.46453556,0.024235167
6.774395437797228,3.1436450294205387,9.38963635964742,2.2680638237368447,0.2785241964310099,50000.0,0.20486055,1.1743073,0.09151446,0.02323388
12.506147516408584,1.8949725348341064,57.33940740788627,0.4133074813905137,0.7818926270471269,200000.0,0.20183003,0.28038937,0.032135352,0.0005634479
13.06834739267264,3.1885497189950867,24.76349578854567,1.682681466399042,0.4722737248301836,200000.0,0.3093425,0.9575339,0.10190264,0.013212308
14.905051420006734,7.500402386700932,22.639333070947472,4.938037834161338,0.3416302780078784,50000.0,1.127709,2.4672728,0.55668724,0.12129271
9.126176769114265,8.701268212956572,12.07322821402041,6.577305623586254,0.2440980483980076,200000.0,1.5743295,3.3233922,0.76018924,0.20650998
8.720180857927833,8.471978781102925,12.490496456361214,5.914671802986662,0.3018547430525244,50000.0,1.4080805,2.9418335,0.6966624,0.16689783
12.764129607419967,4.5746517665660935,26.14873572077699,2.2330505260667826,0.5118643691336107,100000.0,0.4669327,1.1848634,0.21107304,0.024788016
8.408035402530178,7.012766229135815,14.065008712697235,4.192218286435358,0.4022019058587718,100000.0,1.0388236,2.135696,0.50137645,0.08939532
14.307573256035647,2.844858658742389,47.27120024852698,0.8610533146827046,0.6973300195295657,100000.0,0.22368404,0.48827478,0.079305135,0.0032217188
13.58412751843012,3.6383295723491194,25.0876144451903,1.9700371660622775,0.4585325141970836,100000.0,0.30603027,1.0485768,0.12986465,0.01931385
9.289940273750185,9.067022366690075,14.275273549902876,5.900559169871805,0.349228563552578,200000.0,1.7157896,3.0052464,0.8279492,0.16793701
12.508710677914973,1.1170173115966242,29.109453155816457,0.4799968689962383,0.570286991962418,50000.0,0.06208926,0.31038907,0.012800174,0.0006020487
12.545428740846823,1.7695767776902127,33.37138901452324,0.6652434921515678,0.6240663301312676,50000.0,0.09465665,0.36985824,0.028688774,0.0012878721
6.031238688359326,2.870976296314246,8.618827388593926,2.009037022206556,0.3002251447405699,50000.0,0.17391181,1.0536553,0.07494994,0.017887255
14.025529066795666,1.238789834864377,20.05284266201443,0.866444879131961,0.3005715297729906,100000.0,0.062093247,0.48460585,0.015497226,0.0029569776
10.052523724478572,2.632918915808176,12.921029086126778,2.048403396460739,0.2220028561601258,100000.0,0.1591069,1.0555973,0.0656403,0.017369518
13.264574661077416,6.247374048727229,37.03545744472885,2.237551935970871,0.6418412090393844,50000.0,0.82103676,1.1599088,0.39119145,0.024198417
8.200496010306118,4.792820955332481,20.413600182572196,1.9253590141277652,0.5982827165730831,100000.0,0.51199937,1.012463,0.22734953,0.017243542
13.955232284962005,9.034045399692774,27.08589019343115,4.654534191982363,0.4847785254498883,50000.0,1.6416318,2.3131685,0.81055665,0.10225031
8.892016787341632,8.356992055645968,30.29671394257009,2.4527582031287714,0.7065022693815184,50000.0,1.4560739,1.242184,0.70642257,0.027785262
5.108376514802984,4.076356165280884,16.135218780701482,1.2905658351282616,0.683402091770032,50000.0,0.35907772,0.68958455,0.15870078,0.0073877224
14.053819764192635,3.3348109008816325,31.31509562845347,1.4966210515439486,0.5512126186380514,50000.0,0.23813595,0.78980917,0.105650306,0.010081042
5.912866767861336,4.417231673505402,21.1902430797729,1.2325720979173649,0.7209627683079554,50000.0,0.4187115,0.6627757,0.1871814,0.0069825165
8.19313637590415,6.31265448263327,12.111150943785209,4.270480923757059,0.323504726022061,50000.0,0.80146134,2.1363435,0.39678013,0.09124733
14.50061967050805,3.4125727674058863,19.78666128856066,2.5008979067476385,0.2671517716386367,50000.0,0.23381352,1.2964622,0.10548062,0.030518055
14.50607146937556,6.617340170642207,22.731436450535835,4.222857172329863,0.3618497669101937,100000.0,0.9037572,2.1561923,0.43761405,0.09156222
10.73437888123286,4.684704869721164,14.018163252724689,3.587302852145721,0.2342521136535889,50000.0,0.4506051,1.8241739,0.21920899,0.06687255
11.318372121697992,5.968424627667822,23.51633595378791,2.872592526701426,0.5187017168006193,50000.0,0.74682724,1.4682611,0.36531523,0.0422992
9.484455219783197,4.92513876221785,39.84452740659032,1.1723632097528,0.761963415376977,100000.0,0.5427366,0.6340105,0.22820747,0.0061064786
7.932107716980646,3.650191835877259,10.21660263724,2.8339865861361875,0.2236061244011058,100000.0,0.285058,1.4725552,0.12926771,0.036768705
8.28664545369916,9.53607976265941,11.402583153388266,6.930193882240871,0.2732659484060161,100000.0,1.784033,3.4661665,0.8784591,0.22539203
11.725184560770384,7.872452147437848,22.178201615750268,4.1620125911827355,0.4713194169700612,50000.0,1.2679408,2.085351,0.625386,0.08730833
12.5237452943768,2.261018581898073,52.25303366604161,0.5419096048378694,0.760325010516743,200000.0,0.23205881,0.34957463,0.044019505,0.0009865529
12.915790437258485,8.816211783081215,21.162799161568056,5.380589919671518,0.3896936629860503,200000.0,1.6622006,2.7688794,0.7945646,0.13990934
12.89618142794554,5.386880784245623,26.018247305889552,2.6700565609820943,0.5043408852130356,100000.0,0.6385852,1.4013026,0.29945087,0.036474865
5.912061030486903,9.050970042046822,7.627911866773263,7.015011212541057,0.2249437154302352,200000.0,1.6434257,3.4979606,0.79641134,0.23065363
9.944203047025814,8.198697303525837,13.986337347702632,5.829225241786108,0.2890059205772533,100000.0,1.3485328,2.936916,0.65824336,0.1641233
5.575587600166443,4.8269215402231005,26.802884202428036,1.0041055165326658,0.7919780737753082,50000.0,0.50748456,0.5596132,0.22459997,0.0050575384
10.495288823237356,1.2022237748810567,47.5053033907729,0.2656058344422688,0.7790712178616275,200000.0,0.14302741,0.22126214,0.015020884,0.00026786115
9.41530501373377,3.4180962344645147,11.81289788491592,2.7243457894334724,0.2029639885606458,50000.0,0.2351603,1.3912729,0.10996975,0.034013834
13.877041827582998,5.874707931947802,60.62148566094067,1.3447965982298602,0.7710870712539435,200000.0,0.82604337,0.7719381,0.3296855,0.008592034
8.509150125520787,6.701303978435325,20.428757162326576,2.791280993560049,0.5834719626893003,50000.0,0.935665,1.4127027,0.4537739,0.03850116
6.170670164276059,3.3209891688988207,22.097374206076665,0.9273829817649784,0.7207509767120133,200000.0,0.3321708,0.52703327,0.09257098,0.0031532794
6.429916820528359,2.254204666655417,12.197368073200693,1.1883177105139,0.4728439133803155,50000.0,0.12349686,0.6661925,0.049441352,0.005515335
12.615106317174725,8.514372131193692,25.71140765262517,4.177511830941365,0.5093576171475502,50000.0,1.4834199,2.0862732,0.7312927,0.08619764
11.182180633162613,9.85961962633197,22.068987647283237,4.995790898885737,0.4933079481541522,200000.0,2.0105116,2.5663092,0.9463774,0.1121528
6.011226761227903,5.731211640724172,15.032522337032868,2.2918051952006686,0.6001185545276626,50000.0,0.6911438,1.1772614,0.32968512,0.024251767
5.841068061149974,2.5451135726347314,8.155532875935537,1.8228338757583276,0.2837907528537877,50000.0,0.13900438,0.967343,0.05909811,0.014150259
12.0096913145912,3.450765938674321,15.357350333560891,2.6985536451439978,0.2179841539236068,50000.0,0.24138796,1.3907155,0.111541726,0.034744218
5.727630063641936,1.1655160889272005,9.309555812811698,0.7170744904295927,0.3847579649547146,200000.0,0.10511378,0.47059494,0.016873112,0.0024347883
13.218600592903565,9.228689259044492,35.04479583573777,3.4809835355618097,0.6228084576419881,200000.0,1.8637204,1.8499999,0.8676419,0.057048038
12.062422271564962,2.05975974601127,17.767913909144298,1.3983460276432589,0.321112071273769,50000.0,0.09548285,0.745136,0.038216557,0.008181996
5.813487806418998,6.188648279628282,14.682729397562715,2.4503367417373427,0.6040594599949505,50000.0,0.80796766,1.2502677,0.3879827,0.028029684
5.84837714085192,3.466496986184854,26.82092540355235,0.7558792781307397,0.7819472276643624,200000.0,0.35860425,0.4798644,0.09965826,0.0023475224
14.866395785011754,5.9876020226421405,19.990861913455355,4.452737548640752,0.256340429473651,200000.0,0.75230366,2.327167,0.35244712,0.09655756
8.742707957561203,6.862783495166778,22.05311266682379,2.7206731666716557,0.6035612709350758,50000.0,0.977791,1.3777252,0.47303686,0.03650144
8.706421470668909,8.467676233364815,16.31180068762601,4.5196210753584065,0.4662501315827427,50000.0,1.4636408,2.2588294,0.72291964,0.09795096
13.127995672575024,2.8577914458454288,47.03442042942242,0.7976514516741421,0.7208853526265033,50000.0,0.19876206,0.4348249,0.07683407,0.0024023496
14.472485773838589,1.0989624579263242,20.86243983545551,0.7623613855217213,0.3062898736684316,100000.0,0.05738011,0.45039156,0.013224143,0.0024763974
14.860010638228708,2.2319706706192655,38.65521941428238,0.8580240498482884,0.6155755713356987,200000.0,0.20145896,0.48261338,0.04435284,0.0025524595
12.533781852589415,9.100167776632944,42.18270454268929,2.703940370130884,0.7028691737888662,100000.0,1.7695317,1.4113364,0.8506859,0.034865838
8.762595855309158,8.865010698062637,37.57038412780761,2.0675994617425277,0.766768531684414,200000.0,1.7340735,1.1300116,0.7844692,0.019717515
5.835007166986688,6.376717919532775,14.959593563377451,2.487246368338207,0.6099488169737876,200000.0,0.94473314,1.2982051,0.40741012,0.027066642
12.771469159274368,6.40465174390288,25.456633123200028,3.2131826635236576,0.4983048584050564,200000.0,0.92397934,1.6974812,0.41277155,0.05135754
10.58404249735805,6.9853300709163,24.654666244746597,2.998743913006928,0.5707083441207284,200000.0,1.1063,1.5801146,0.49522722,0.04377811
9.242220092469765,2.5783415076110465,33.167010997724994,0.7184729334978701,0.7213429906872311,200000.0,0.25213283,0.44272387,0.055731736,0.0018036999
14.06354385094736,9.229707513324636,30.73097536311951,4.223829371222505,0.5423658479832979,200000.0,1.8532361,2.2033925,0.8677653,0.08306437
6.111974823061513,4.768934724028658,7.81814638962193,3.7281994367333,0.2182322358181021,200000.0,0.48034275,1.9254768,0.21735342,0.0632608
9.926251042908593,4.448246754245477,41.11427272062074,1.0739436955015966,0.7585692173041867,100000.0,0.4675713,0.5925528,0.18998447,0.0051481756
5.113536447674191,5.670259347545538,13.237765783091763,2.190330174784781,0.6137160506189367,50000.0,0.6786338,1.1303033,0.32246134,0.021717485
9.686606419941263,1.4226937009754954,24.579558055911285,0.5606721612378599,0.605908031466348,50000.0,0.0762764,0.32353544,0.018186385,0.00087741675
5.563032756818373,2.4965503188047147,8.29566804906523,1.674173932757706,0.3294050914386303,100000.0,0.1579181,0.9163556,0.05862164,0.01232602
6.188179162680719,7.642302547837334,15.291963251815751,3.092600773534645,0.5953312821395944,100000.0,1.2736146,1.5807997,0.60996747,0.046623696
6.175262467771049,1.7451880113261382,10.955236314602695,0.9837299457594711,0.4363186433924951,100000.0,0.102305055,0.5409379,0.03014691,0.0037591464
11.492103021160636,6.428368985197494,28.080186234461916,2.630875665107179,0.5907397862248953,100000.0,0.90414864,1.3709555,0.42715418,0.035014924
12.460448792654232,3.2081419871318886,16.928941360455735,2.3613342440654983,0.2639558181847944,200000.0,0.25816002,1.2685821,0.09862351,0.024953637
10.833687650971596,4.503660526377789,26.730519738288297,1.8253012626200311,0.5947071827618217,50000.0,0.42025015,0.9538868,0.19642451,0.015733525
14.62172548474542,3.598243630936299,72.9802680724649,0.7209144606942685,0.7996482354623999,200000.0,0.37053964,0.4242529,0.10692611,0.0020377906
8.74870579523704,4.201054448184542,11.34614793802558,3.2393187183609227,0.2289272233163336,50000.0,0.35933197,1.649805,0.17269728,0.051624194
7.857120862818608,7.471413146658209,36.7678367119875,1.5966072893868708,0.7863045105327904,50000.0,1.1539121,0.83040214,0.54489946,0.012216928
13.685991281894603,3.6740954406085753,24.62150340890473,2.0422651425433207,0.4441447764337224,100000.0,0.31128365,1.0856776,0.13262701,0.021090046
7.235958385194526,6.097641762672074,26.07102272558885,1.6923878478772936,0.7224520702023556,200000.0,0.85515463,0.92773235,0.34924862,0.012560404
14.632225394406111,5.284453619791897,44.26379439741674,1.7468750138508895,0.6694312904349642,100000.0,0.61841923,0.927814,0.27196392,0.0142703
5.121544746898163,6.973040488263833,11.138872171225067,3.2061359833926613,0.5402097565920008,200000.0,1.1032189,1.645917,0.4910903,0.046772536
14.69878826707639,9.43146765392282,41.181096373905234,3.3663782244669935,0.643069525550796,50000.0,1.8053342,1.7006123,0.87996936,0.053587086
5.431599119505761,7.593148874892252,19.903939018767353,2.0720994323914024,0.7271093367808088,100000.0,1.253486,1.0899016,0.58379495,0.019986818
13.911431136980712,2.934463407316811,24.9525322189594,1.636009734669727,0.4424841929906198,100000.0,0.21570629,0.86580634,0.08316566,0.0127314385
10.277011090863,1.2806482155515622,17.021115864440343,0.7732299115719612,0.3962198969379432,50000.0,0.05523706,0.42003945,0.015922828,0.0023455936
14.929647961193004,3.360376398698426,37.376075576276264,1.3422820848937118,0.6005560313381508,50000.0,0.2508857,0.7052612,0.105687216,0.008226477
5.737965647353988,6.355701376302293,18.19886877511776,2.003904562020067,0.6847075651647552,50000.0,0.845699,1.0411378,0.40234095,0.018752653
10.538542844013207,1.462832321358253,30.757890696000217,0.501208657141303,0.6573710808659695,100000.0,0.10115374,0.3069943,0.020844266,0.0006536881
14.69302535619099,5.467296224811127,45.72824548489335,1.7567068495443394,0.6786881893151808,200000.0,0.7337495,0.99424875,0.29778364,0.015064859
10.230978441701488,6.371585640252003,18.993740333497605,3.4320546759243307,0.4613499888877598,100000.0,0.88326645,1.765645,0.4239715,0.06272953
11.293986381352624,4.008195017352648,36.51472914124701,1.23973259570618,0.690700529705013,200000.0,0.44588616,0.721761,0.15042648,0.0070665884
11.957486889846171,7.938209833712397,16.42794986337141,5.778021043703372,0.2721254332223651,100000.0,1.2660122,2.9114165,0.61909837,0.16161337
9.545410647677732,1.959384278203946,20.167502065369707,0.9273893956443948,0.5266934587765097,100000.0,0.1191475,0.53171986,0.03690504,0.0029208185
11.275580800840634,1.6762400356222789,14.155614032567795,1.3352002901307185,0.2034551962988729,50000.0,0.06264742,0.7135811,0.023541832,0.0060690814
10.843143119231,7.55369880583243,17.915191995236025,4.571864887241264,0.3947514979401622,200000.0,1.2323569,2.361841,0.5796088,0.104365595
14.01158010490989,5.459421845855786,24.15277138637374,3.167136611198978,0.4198769209228388,100000.0,0.63760847,1.6494333,0.30199876,0.053352486
5.454463803414579,7.195621567849624,9.700335887950684,4.046071995677742,0.4377036149655532,100000.0,1.0980104,2.0525663,0.5268634,0.0790582
7.809631895922303,4.913446047433716,20.40561901031264,1.8804724792489305,0.6172803240139173,50000.0,0.5002969,0.97437227,0.23502511,0.01631765
14.504114840765588,3.2176182991519613,25.586535203536833,1.8239556451628456,0.4331348607622075,50000.0,0.21686731,0.95755744,0.09611498,0.015930828
13.902637838909165,8.371920859067798,26.192655365008203,4.443680188115682,0.4692161735735184,200000.0,1.5389867,2.30778,0.72002614,0.095466115
9.55656752785713,8.194742910720812,14.53528882260036,5.38782647909721,0.3425264785245965,100000.0,1.3703083,2.7238207,0.6674696,0.1410878
11.201325978015367,7.252268237689841,19.44509483735236,4.1776613222952985,0.4239510749776041,200000.0,1.1478658,2.1683967,0.53313154,0.08763794
7.773811829811327,3.449306235069664,11.713930200023611,2.2890914626392833,0.3363617763578909,100000.0,0.27523953,1.2117171,0.11810391,0.025600048
6.881211597237613,6.312076001821784,9.101139215727292,4.772449861147445,0.2439175542610662,200000.0,0.81041914,2.4217825,0.38437194,0.10459855
9.63698404939982,4.248765072460241,22.005721181936607,1.860665274017756,0.5620691560288268,50000.0,0.37663528,0.9748875,0.17480613,0.016332699
8.533522280260527,1.8242386599397071,21.383398031016863,0.728003155837427,0.6009276791330098,100000.0,0.12229691,0.42748225,0.029281132,0.0015769394
10.83656111850872,9.255822179160186,25.30099127992712,3.964322252705303,0.5716942076057687,200000.0,1.8431973,2.0675137,0.8613278,0.073765285
5.777346369649848,2.2313676782706526,11.069758209307038,1.1645587655719862,0.4780964262803435,50000.0,0.12187548,0.6538654,0.048175402,0.005151666
14.743948076661663,9.552136184387225,25.7703422479076,5.465049651610326,0.4278714681075379,50000.0,1.7675687,2.7100372,0.875409,0.1338748
14.86210744479603,5.014051956621602,52.70254413028326,1.413961700385554,0.7180001897430952,200000.0,0.644055,0.81753635,0.24658364,0.009946932
